"pissattaa","muistaa"
"pissiä","sallia"
"pissittää","muistaa"
"pistää","muistaa"
"pistäytyä","sanoa"
"pisteittää","muistaa"
"pistellä","tulla"
"pisteyttää","muistaa"
"pistouvata","salata"
"pitää huolta omista asioistaan","muistaa"
"pitää kiinni","muistaa"
"pitää kovilla","muistaa"
"pitää silmällä","muistaa"
"pitää vettä","muistaa"
"pitää","muistaa"
"pitäytyä","sanoa"
"pitentää","huutaa"
"pitentyä","sanoa"
"pitkästyä","sanoa"
"pitkästyttää","muistaa"
"pitkistyä","sanoa"
"pitkittää","muistaa"
"pitkittyä","sanoa"
"plärätä","salata"
"plätsähtää","muistaa"
"plaanata","salata"
"plagioida","voida"
"plankata","salata"
"plarata","salata"
"plaseerata","salata"
"platinoida","voida"
"pleissata","salata"
"pliseerata","salata"
"plokata","salata"
"plombeerata","salata"
"plombittaa","muistaa"
"plonkata","salata"
"plotata","salata"
"plumpsahtaa","muistaa"
"plussata","salata"
"podcastata","salata"
"pohdiskella","tulla"
"pohjamaalata","salata"
"pohjata","salata"
"pohjauttaa","muistaa"
"pohjautua","sanoa"
"pohjittaa","muistaa"
"pohjustaa","muistaa"
"pohtaa","muistaa"
"pohtia","sallia"
"poi\u2019ittaa","muistaa"
"poijuttaa","muistaa"
"poiketa","katketa"
"poikia","sallia"
"poikkaista","rohkaista"
"poikkeuttaa","muistaa"
"poimia rusinat pullasta","sallia"
"poimia","sallia"
"poimiskella","tulla"
"poimuilla","tulla"
"poimuttaa","muistaa"
"poimuttua","sanoa"
"poimuuntua","sanoa"
"poissulkea","laskea"
"poistaa","muistaa"
"poistattaa","muistaa"
"poistella","tulla"
"poistua","sanoa"
"pokata","salata"
"pokkailla","tulla"
"pokkuroida","tupakoida"
"poksahtaa","muistaa"
"poksauttaa","muistaa"
"polarisoida","voida"
"polarisoitua","sanoa"
"polaroida","voida"
"polaroitua","sanoa"
"polemikoida","voida"
"polemisoida","voida"
"poliittistaa","muistaa"
"poliittistua","sanoa"
"politisoida","voida"
"polkaista","rohkaista"
"polkea","laskea"
"polkeutua","sanoa"
"polkupyöräillä","tulla"
"polottaa","muistaa"
"polskahtaa","muistaa"
"polskauttaa","muistaa"
"polskia","sallia"
"polskuttaa","muistaa"
"poltattaa","muistaa"
"poltella","tulla"
"polttaa siltansa","muistaa"
"polttaa","muistaa"
"polttoitsemurhata","salata"
"polttolakata","salata"
"polttomaalata","salata"
"polttomerkitä","valita"
"polveilla","tulla"
"polveutua","sanoa"
"polvistaa","muistaa"
"polvistua","sanoa"
"polymerisoitua","sanoa"
"pomiloida","tupakoida"
"pommitella","tulla"
"pommittaa","muistaa"
"pomoilla","tulla"
"pomottaa","muistaa"
"pompahdella","tulla"
"pompahtaa","muistaa"
"pompata","salata"
"pompotella","tulla"
"pompottaa","muistaa"
"pomppia","sallia"
"pomppoilla","tulla"
"ponkaista","rohkaista"
"ponnahduttaa","muistaa"
"ponnahtaa","muistaa"
"ponnauttaa","muistaa"
"ponnistaa","muistaa"
"ponnistautua","sanoa"
"ponnistella","tulla"
"pontata","salata"
"popata","salata"
"popsia","sallia"
"populaaristaa","muistaa"
"popularisoida","voida"
"porata","salata"
"porata","salata"
"porautua","sanoa"
"poreilla","tulla"
"porhaltaa","huutaa"
"porista","rohkaista"
"porottaa","muistaa"
"porrastaa","muistaa"
"porrastua","sanoa"
"porsastella","tulla"
"porsia","sallia"
"porsittaa","muistaa"
"porskutella","tulla"
"porskuttaa","muistaa"
"portata","salata"
"porukoida","voida"
"porvarillistaa","muistaa"
"porvarillistua","sanoa"
"posahtaa","muistaa"
"posauttaa","muistaa"
"poseerata","salata"
"posmittaa","muistaa"
"posottaa","muistaa"
"postata","salata"
"postimerkittää","muistaa"
"postimerkkeillä","tulla"
"postittaa","muistaa"
"postuloida","voida"
"potea","laskea"
"potensoida","voida"
"potensoitua","sanoa"
"potkaista","rohkaista"
"potkia","sallia"
"potkiskella","tulla"
"potkukelkkailla","tulla"
"pottuilla","tulla"
"pottuuntua","sanoa"
"potuttaa","muistaa"
"poukahdella","tulla"
"poukahtaa","muistaa"
"poukata","salata"
"poukauttaa","muistaa"
"poukkoilla","tulla"
"poutia","sallia"
"povailla","tulla"
"povata","salata"
"povauttaa","muistaa"
"prässätä","salata"
"prässäyttää","muistaa"
"prässäytyä","sanoa"
"pröystäillä","tulla"
"prakata","salata"
"praktikoida","voida"
"praktisoida","voida"
"prameilla","tulla"
"prassata","salata"
"predestinoida","voida"
"predestinoitua","sanoa"
"preparoida","voida"
"prepata","salata"
"presisoida","voida"
"printata","salata"
"priorisoida","voida"
"privatisoida","voida"
"privatisoitua","sanoa"
"problematisoida","voida"
"problematisoitua","sanoa"
"produktiivistua","sanoa"
"produsoida","voida"
"profanoida","voida"
"profanoitua","sanoa"
"profetoida","voida"
"profiloida","voida"
"profiloitua","sanoa"
"progredioida","voida"
"projisioida","voida"
"projisoida","voida"
"proletaaristua","sanoa"
"proletarisoida","voida"
"proletarisoitua","sanoa"
"promovoida","voida"
"pronssata","salata"
"pronssittaa","muistaa"
"propagoida","voida"
"propata","salata"
"prosessoida","voida"
"prostituoida","voida"
"prostituoitua","sanoa"
"protestoida","voida"
"provosoida","voida"
"provosoitua","sanoa"
"prutkuttaa","muistaa"
"pruukata","salata"
"psykoanalysoida","voida"
"psykologioida","voida"
"psykologisoida","voida"
"psyykata","salata"
"pudistella","tulla"
"pudota","katketa"
"pudotella","tulla"
"pudottaa","muistaa"
"pudottautua","sanoa"
"pueskella","tulla"
"puettaa","muistaa"
"puffata","salata"
"puhahtaa","muistaa"
"puhallella","tulla"
"puhalluttaa","muistaa"
"puhaltaa","huutaa"
"puhdistaa","muistaa"
"puhdistautua","sanoa"
"puhdistua","sanoa"
"puhdistuttaa","muistaa"
"puhella","tulla"
"puhista","rohkaista"
"puhjeta","katketa"
"puhkaa","kaikaa"
"puhkaista","rohkaista"
"puhkeilla","tulla"
"puhkia","sallia"
"puhkoa","sanoa"
"puhkua","sanoa"
"puhua läpiä päähänsä","sanoa"
"puhua","sanoa"
"puhuroida","voida"
"puhutella","tulla"
"puhuttaa","muistaa"
"puida","voida"
"puijata","salata"
"puikahtaa","muistaa"
"puikkaroida","voida"
"puikkelehtia","sallia"
"puikkia","sallia"
"puistaa","muistaa"
"puistattaa","muistaa"
"puistella","tulla"
"pujahtaa","muistaa"
"pujauttaa","muistaa"
"pujoa","sanoa"
"pujottaa","muistaa"
"pujottautua","sanoa"
"pujottua","sanoa"
"pukahtaa","muistaa"
"pukata","salata"
"pukea sanoiksi","laskea"
"pukea","laskea"
"pukeutua","sanoa"
"pukittaa","muistaa"
"pukkailla","tulla"
"puksuttaa","muistaa"
"pukuilla","tulla"
"pulahtaa","muistaa"
"pulauttaa","muistaa"
"puleerata","salata"
"pulikoida","voida"
"pulista","rohkaista"
"pulittaa","muistaa"
"puliveivata","salata"
"pulkkailla","tulla"
"pullahtaa","muistaa"
"pullauttaa","muistaa"
"pullikoida","tupakoida"
"pullistaa","muistaa"
"pullistella","tulla"
"pullistua","sanoa"
"pullottaa","muistaa"
"pullottaa","muistaa"
"pulpahdella","tulla"
"pulpahtaa","muistaa"
"pulppuilla","tulla"
"pulputa","katketa"
"pulputtaa","muistaa"
"pulskistaa","muistaa"
"pulskistua","sanoa"
"pultata","salata"
"pultittaa","muistaa"
"pulveroida","voida"
"pulveroitua","sanoa"
"pummata","salata"
"pummia","sallia"
"pumpata","salata"
"pumputa","katketa"
"punakoitua","sanoa"
"punastella","tulla"
"punastua","sanoa"
"punata","salata"
"punehtia","sallia"
"punehtua","sanoa"
"punerruttaa","muistaa"
"punertaa","huutaa"
"punertua","sanoa"
"punkteerata","salata"
"punktoida","voida"
"punnertaa","huutaa"
"punnita","valita"
"punoa","sanoa"
"punoittaa","muistaa"
"punoutua","sanoa"
"puntaroida","voida"
"puntata","salata"
"puolantaa","huutaa"
"puolata","salata"
"puoliintua","sanoa"
"puolittaa","muistaa"
"puolittua","sanoa"
"puoliutua","sanoa"
"puoltaa","huutaa"
"puolustaa","muistaa"
"puolustautua","sanoa"
"puolustella","tulla"
"puomittaa","muistaa"
"puoskaroida","voida"
"pupeltaa","huutaa"
"puputtaa","muistaa"
"puraista","rohkaista"
"purastaa","muistaa"
"purattaa","muistaa"
"pureksia","sallia"
"pureskella","tulla"
"pureutua","sanoa"
"purista","rohkaista"
"puristaa","muistaa"
"puristautua","sanoa"
"puristella","tulla"
"puristua","sanoa"
"purjehtia","sallia"
"purjelautailla","tulla"
"purkaa","muistaa"
"purkaantua","sanoa"
"purkautua","sanoa"
"purkittaa","muistaa"
"purnata","salata"
"purppuroida","voida"
"purra hammasta","tulla"
"purra","tulla"
"purskahdella","tulla"
"purskahtaa","muistaa"
"purskauttaa","muistaa"
"purskua","sanoa"
"purskutella","tulla"
"purskuttaa","muistaa"
"pursottaa","muistaa"
"pursua","sanoa"
"pursuilla","tulla"
"pursuta","katketa"
"pursuttaa","muistaa"
"pusata","salata"
"pusertaa kuivaksi","huutaa"
"pusertaa","huutaa"
"pusertautua","sanoa"
"pusertua","sanoa"
"pusia","sallia"
"puskea","laskea"
"puskeutua","sanoa"
"puskuroida","voida"
"puskuttaa","muistaa"
"pussailla","tulla"
"pussata","salata"
"pussittaa","muistaa"
"putata","salata"
"putkahdella","tulla"
"putkahtaa","muistaa"
"putkittaa","muistaa"
"putoilla","tulla"
"putputtaa","muistaa"
"putsata","salata"
"puuduttaa","muistaa"
"puuhailla","tulla"
"puuhastella","tulla"
"puuhata","salata"
"puukottaa","muistaa"
"puunata","salata"
"puurouttaa","muistaa"
"puuroutua","sanoa"
"puurtaa","huutaa"
"puuskahtaa","muistaa"
"puuskuttaa","muistaa"
"puuteroida","voida"
"puuttua","sanoa"
"puutua","sanoa"
"puvustaa","muistaa"
"pyältää","huutaa"
"pyörähdellä","tulla"
"pyörähdyttää","muistaa"
"pyörähtää","muistaa"
"pyöräillä","tulla"
"pyöräytellä","tulla"
"pyöräyttää","muistaa"
"pyörentää","huutaa"
"pyöretä","vanheta"
"pyöriä","sallia"
"pyöriskellä","tulla"
"pyöristää","muistaa"
"pyöristyä","sanoa"
"pyöritellä","tulla"
"pyörittää","muistaa"
"pyörryttää","muistaa"
"pyörtää","huutaa"
"pyörtyä","sanoa"
"pyörtyillä","tulla"
"pyhittää","muistaa"
"pyhittäytyä","sanoa"
"pykälöidä","voida"
"pykätä","salata"
"pykiä","sallia",,
"pyllähtää","muistaa"
"pylläyttää","muistaa"
"pyllistää","muistaa"
"pyllistellä","tulla"
"pyntätä","salata"
"pynttäytyä","sanoa"
"pyrähdellä","tulla"
"pyrähtää","muistaa"
"pyristellä","tulla"
"pyrkiä","sallia"
"pyrskähdellä","tulla"
"pyrskähtää","muistaa"
"pyrskiä","sallia"
"pyrytä","selvit\u0
"pyrytellä","tulla"
"pyryttää","muistaa"
"pyryttyä","sanoa"
"pysähdellä","tulla"
"pysähtää","muistaa"
"pysähtyä","sanoa"
"pysäköidä","voida"
"pysäytellä","tulla"
"pyssyttää","muistaa"
"pystyä","sanoa"
"pystyillä","tulla"
"pystytellä","tulla"
"pystyttää","muistaa"
"pysyä","sanoa"
"pysytellä","tulla"
"pysyttää","muistaa"
"pysyttäytyä","sanoa"
"pyttyillä","tulla"
"pytyttää","muistaa"
"pyydellä","tulla"
"pyydystää","muistaa"
"pyydystellä","tulla"
"pyyhältää","huutaa"
"pyyhkäistä","rohkaista"
"pyyhkiä","sallia",,
"pyyhkiytyä","sanoa"
"pyykätä","salata"
"pyykittää","muistaa"
"pyylevöityä","sanoa"
"pyytää","huutaa",,
"rääkäistä","rohkaista"
"rääkätä","salata"
"rääkkääntyä","sanoa"
"rääkkäytyä","sanoa"
"rääkkyä","sanoa"
"rääkyä","sanoa"
"rääpiä","sallia"
"rääppiä","sallia"
"räätälöidä","voida"
"rääyttää","muistaa"
"rähähtää","muistaa"
"rähättää","muistaa"
"rähinöidä","tupakoida"
"rähistä","rohkaista"
"rähjääntyä","sanoa"
"rähjätä","salata"
"rähjäytyä","sanoa"
"rähmiä","sallia"
"räikää","kaikaa"
"räikyä","sanoa"
"räimiä","sallia"
"räiskää","kaikaa"
"räiskähdellä","tulla"
"räiskähtää","muistaa"
"räiskäyttää","muistaa"
"räiskyä","sanoa"
"räiskytellä","tulla"
"räiskyttää","muistaa"
"räjähdellä","tulla"
"räjähtää","muistaa"
"räjäytellä","tulla"
"räjäyttää pankki","muistaa"
"räjäyttää","muistaa"
"räkäistä","rohkaista"
"räkättää","muistaa"
"räkiä","sallia"
"räkittää","muistaa"
"räknätä","salata"
"räksyttää","muistaa"
"räkyttää","muistaa"
"rälläköidä","voida"
"rällästää","muistaa"
"rällätä","salata"
"rämähdyttää","muistaa"
"rämähtää","muistaa"
"rämäyttää","muistaa"
"rämettää","muistaa"
"rämettyä","sanoa"
"rämistä","rohkaista"
"rämistää","muistaa"
"rämistellä","tulla"
"rämisyttää","muistaa"
"rämpätä","salata"
"rämpiä","sallia"
"rämpyttää","muistaa"
"ränsistää","muistaa"
"ränsistyä","sanoa"
"ränsistyttää","muistaa"
"ränstyä","sanoa"
"räpättää","muistaa"
"räpäyttää","muistaa"
"räpeltää","huutaa"
"räpiköidä","voida"
"räpistellä","tulla"
"räplätä","salata"
"räpsähdellä","tulla"
"räpsähtää","muistaa"
"räpsäyttää","muistaa"
"räpsiä","sallia"
"räpsyä","sanoa"
"räpsytellä","tulla"
"räpsyttää","muistaa"
"räpytellä","tulla"
"räpyttää","muistaa"
"räsähdellä","tulla"
"räsähtää","muistaa"
"räsäyttää","muistaa"
"rästiintyä","sanoa"
"rästiytyä","sanoa"
"rätistä","rohkaista"
"rätisyttää","muistaa"
"rätkähtää","muistaa"
"rätkäistä","rohkaista"
"rätkäyttää","muistaa"
"rätkiä","sallia"
"rätkyttää","muistaa"
"rätsähtää","muistaa"
"rävähtää","muistaa"
"räväyttää","muistaa"
"räyhätä","salata"
"räyskiä","sallia"
"räyskyttää","muistaa"
"räytyä","sanoa"
"röökata","salata"
"röhähdellä","tulla"
"röhähtää","muistaa"
"röhöttää","muistaa"
"röhistä","rohkaista"
"röhkäistä","rohkaista"
"röhkiä","sallia"
"röhnöttää","muistaa"
"rökittää","muistaa"
"rönsyillä","tulla"
"röntgenkuvata","salata"
"rötöstellä","tulla"
"rötköttää","muistaa"
"röyhähtää","muistaa"
"röyhdätä","salata"
"röyhistää","muistaa"
"röyhistellä","tulla"
"röyhtäillä","tulla"
"röyhtäistä","rohkaista"
"röyhtäyttää","muistaa"
"röyhytä","selvit\u0
"röyhytellä","tulla"
"röyhyttää","muistaa"
"röykyttää","muistaa"
"raadella","tulla"
"raaentaa","huutaa"
"raaentua","sanoa"
"raahaantua","sanoa"
"raahata","salata"
"raahautua","sanoa"
"raahustaa","muistaa"
"raaistaa","muistaa"
"raaistua","sanoa"
"raaistuttaa","muistaa"
"raakakypsyttää","muistaa"
"raakata","salata"
"raakkua","sanoa"
"raakua","sanoa"
"raamittaa","muistaa"
"raapaista","rohkaista"
"raapata","salata"
"raapia","sallia"
"raapiintua","sanoa"
"raapiutua","sanoa"
"raappia","sallia"
"raappiintua","sanoa"
"raappiutua","sanoa"
"raapustaa","muistaa"
"raaputella","tulla"
"raaputtaa","muistaa"
"raaskia","sallia"
"raastaa","kaivaa"
"raataa","kaivaa"
"raatsia","sallia"
"radeerata","salata"
"radikaalistaa","muistaa"
"radikaalistua","sanoa"
"radikalisoida","voida"
"radikalisoitua","sanoa"
"radioida","voida"
"raffinoida","voida"
"raffinoitua","sanoa"
"rahastaa","muistaa"
"rahastoida","voida"
"rahdata","salata"
"rahdittaa","muistaa"
"rahista","rohkaista"
"rahistaa","muistaa"
"rahjustaa","muistaa"
"rahkoittua","sanoa"
"rahoittaa","muistaa"
"raidoittaa","muistaa"
"raihnaantua","sanoa"
"raihnautua","sanoa"
"raijata","salata"
"raikaa","kaikaa"
"raikastaa","muistaa"
"raikastua","sanoa"
"raikua","sanoa"
"railata","salata"
"railoilla","tulla"
"rainata","salata"
"raiskaantua","sanoa"
"raiskata","salata"
"raiskautua","sanoa"
"raiteilla","tulla"
"raitistaa","muistaa"
"raitistella","tulla"
"raitistua","sanoa"
"raivauttaa","muistaa"
"raivautua","sanoa"
"raivostua","sanoa"
"raivostuttaa","muistaa"
"raivota","katketa"
"rajata","salata"
"rajautua","sanoa"
"rajoittaa","muistaa"
"rajoittua","sanoa"
"rakastaa","muistaa"
"rakastella","tulla"
"rakastua","sanoa"
"rakeistaa","muistaa"
"rakennella","tulla"
"rakennuttaa","muistaa"
"rakentaa","huutaa"
"rakenteistaa","muistaa"
"rakentua","sanoa"
"rakkoilla","tulla"
"rakoilla","tulla"
"rakottua","sanoa"
"raksaa","kaikaa"
"raksahdella","tulla"
"raksahtaa","muistaa"
"raksauttaa","muistaa"
"raksia","sallia"
"raksua","sanoa"
"raksutella","tulla"
"raksuttaa","muistaa"
"rallatella","tulla"
"rallattaa","muistaa"
"ramaista","rohkaista"
"rampaantua","sanoa"
"rampata","salata"
"rampauttaa","muistaa"
"rampautua","sanoa"
"rangaista","rohkaista"
"rankaista","rohkaista"
"rankata","salata"
"ranketa","vanheta"
"ranskalaistaa","muistaa"
"ranskalaistua","sanoa"
"ranskantaa","huutaa"
"rantaantua","sanoa"
"rantautua","sanoa"
"raotella","tulla"
"raottaa","muistaa"
"raottua","sanoa"
"rapata","salata"
"rapauttaa","muistaa"
"rapautua","sanoa"
"rapeutua","sanoa"
"rapista","rohkaista"
"rapistaa","muistaa"
"rapistella","tulla"
"rapistua","sanoa"
"rapisuttaa","muistaa"
"raplata","salata"
"raportoida","voida"
"rappeuttaa","muistaa"
"rappeutua","sanoa"
"rappioittaa","muistaa"
"rappioitua","sanoa"
"rapsaa","kaikaa"
"rapsahdella","tulla"
"rapsahtaa","muistaa"
"rapsauttaa","muistaa"
"rapsia","sallia"
"rapsutella","tulla"
"rapsuttaa","muistaa"
"rasahdella","tulla"
"rasahtaa","muistaa"
"rasittaa","muistaa"
"rasittua","sanoa"
"raskauttaa","muistaa"
"raskia","sallia"
"raspata","salata"
"rassailla","tulla"
"rassata","salata"
"rasteroida","voida"
"rastia","sallia"
"rastittaa","muistaa"
"rasvaantua","sanoa"
"rasvailla","tulla"
"rasvata","salata"
"rasvautua","sanoa"
"rasvoittaa","muistaa"
"rasvoittua","sanoa"
"ratautua","sanoa"
"ratifioida","voida"
"rationaalistaa","muistaa"
"rationaalistua","sanoa"
"rationalisoida","voida"
"rationalisoitua","sanoa"
"rationoida","voida"
"ratista","rohkaista"
"ratkaista","rohkaista"
"ratkeilla","tulla"
"ratketa","katketa"
"ratkoa","sanoa"
"ratsastaa","muistaa"
"ratsastella","tulla"
"ratsata","salata"
"ratsautua","sanoa"
"ratustaa","muistaa"
"ratustella","tulla"
"raudoittaa","muistaa"
"raueta","vanheta",,
"rauhaantua","sanoa"
"rauhoitella","tulla"
"rauhoittaa","muistaa"
"rauhoittua","sanoa"
"raukaista","rohkaista"
"raunioittaa","muistaa"
"raunioitua","sanoa"
"ravata","salata"
"ravauttaa","muistaa"
"ravistaa","muistaa"
"ravistella","tulla"
"ravistua","sanoa"
"ravistuttaa","muistaa"
"ravita","valita"
"ravustaa","muistaa"
"reaalistaa","muistaa"
"reaalistua","sanoa"
"reagoida","voida"
"realisoida","voida"
"realisoitua","sanoa"
"redusoida","voida"
"redusoitua","sanoa"
"refaktoroida","voida"
"referoida","voida"
"reformoida","voida"
"regeneroida","voida"
"regeneroitua","sanoa"
"reguloida","voida"
"rehabilitoida","voida"
"rehahtaa","muistaa"
"rehennellä","tulla"
"rehevöittää","muistaa"
"rehevöityä","sanoa"
"rehkiä","sallia"
"rehottaa","muistaa"
"rehustaa","muistaa"
"rehvastella","tulla"
"rei\u2019ittää","muistaa"
"rei\u2019ittyä","sanoa"
"reikiintyä","sanoa"
"reilata","salata"
"reipastua","sanoa"
"reippailla","tulla"
"reissata","salata"
"reistailla","tulla"
"reistata","salata"
"reitittää","muistaa"
"reivata","salata"
"rekapituloida","voida"
"rekisteröidä","voida"
"reklamoida","voida"
"rekonstruoida","voida"
"rekrytä","katketa"
"rekrytoida","voida"
"rellestää","muistaa"
"remahtaa","muistaa"
"remasteroida","voida"
"remontoida","voida"
"remontteerata","salata"
"rempata","salata"
"remuta","katketa"
"renderöidä","voida"
"rengastaa","muistaa"
"renkuttaa","muistaa"
"rentouttaa","muistaa"
"rentoutua","sanoa"
"renttuilla","tulla"
"repäistä","rohkaista"
"repata","salata"
"repeentyä","sanoa"
"repeillä","tulla"
"repeytyä","sanoa"
"repiä","sallia"
"replikoida","voida"
"replikoitua","sanoa"
"repostella","tulla"
"representoida","voida"
"reprodusoida","voida"
"repsahtaa","muistaa"
"repsottaa","muistaa"
"reputtaa","muistaa"
"resetata","salata"
"resignoitua","sanoa"
"resitoida","voida"
"resonoida","voida"
"resorboida","voida"
"restauroida","voida"
"resursoida","voida"
"resuta","katketa"
"retkahdella","tulla"
"retkahtaa","muistaa"
"retkeillä","tulla"
"retkottaa","muistaa"
"retkua","sanoa"
"retostaa","muistaa"
"retostella","tulla"
"rettelöidä","tupakoida"
"retusoida","voida"
"retustaa","muistaa"
"retuuttaa","muistaa"
"reuhata","salata"
"reuhottaa","muistaa"
"reuhtoa","sanoa"
"reunustaa","muistaa"
"reutoa","sanoa"
"revähdyttää","muistaa"
"revähtää","muistaa"
"reväistä","rohkaista"
"reväyttää","muistaa"
"revalvoida","voida"
"revalvoitua","sanoa"
"revetä","katketa"
"revitellä","tulla"
"revittää","muistaa"
"revityttää","muistaa"
"rickrollata","salata"
"riehaannuttaa","muistaa"
"riehaantua","sanoa"
"riehua","sanoa"
"riekkua","sanoa"
"riemastua","sanoa"
"riemastuttaa","muistaa"
"riemuita","valita"
"rienata","salata"
"rientää","huutaa"
"riepoa","sanoa"
"riepotella","tulla"
"riepottaa","muistaa"
"rietastella","tulla"
"rihlata","salata"
"rihmata","salata"
"riiailla","tulla"
"riiata","salata"
"riidellä","tulla"
"riihittää","muistaa"
"riimitellä","tulla"
"riimittää","muistaa"
"riimuttaa","muistaa"
"riipaista","rohkaista"
"riipiä","sallia"
"riipoa","sanoa"
"riippua","sanoa"
"riippuliitää","muistaa"
"riipustaa","muistaa"
"riipustella","tulla"
"riiputtaa","muistaa"
"riistää","muistaa"
"riistäytyä","sanoa"
"riisua","sanoa"
"riisuttaa","muistaa"
"riisuuntua","sanoa"
"riisuutua","sanoa"
"riitaannuttaa","muistaa"
"riitaantua","sanoa"
"riitauttaa","muistaa"
"riitautua","sanoa"
"riittää","muistaa"
"riittyä","sanoa"
"riiustaa","muistaa"
"riiustella","tulla"
"riivata","salata"
"rikastaa","muistaa"
"rikastua","sanoa"
"rikastuttaa","muistaa"
"rikittää","muistaa"
"rikkoa","sanoa"
"rikkoontua","sanoa"
"rikkoutua","sanoa"
"rikkua","sanoa"
"riksahtaa","muistaa"
"rillutella","tulla"
"rimmata","salata"
"rimoittaa","muistaa"
"rimpuilla","tulla"
"rimputella","tulla"
"rimputtaa","muistaa"
"rinnakkaistaa","muistaa"
"rinnastaa","muistaa"
"rinnastua","sanoa"
"ripata","salata"
"ripauttaa","muistaa"
"ripeksiä","sallia"
"ripeyttää","muistaa"
